num_qubits,layout_trials,heuristic,avg_runtime,avg_swap_count,avg_depth,num_pass_trials
107,46,basic,0.2949074268341064,472.4,328.4,5
107,48,basic,0.34699063301086425,478.0,332.0,5
107,50,basic,0.3893579959869385,476.2,344.6,5
107,53,basic,0.33689026832580565,476.2,337.2,5
107,56,basic,0.34171881675720217,505.4,348.6,5
107,58,basic,0.37593507766723633,492.4,341.2,5
107,61,basic,0.3349249839782715,475.2,328.2,5
107,64,basic,0.3328387260437012,500.6,352.0,5
107,68,basic,0.3529215812683105,493.4,339.6,5
107,71,basic,0.3110243797302246,499.2,350.0,5
107,75,basic,0.3214979648590088,484.2,332.6,5
107,78,basic,0.35437822341918945,508.2,352.0,5
107,82,basic,0.37863788604736326,532.6,369.6,5
107,86,basic,0.3732942581176758,501.6,348.6,5
107,91,basic,0.4027534008026123,500.8,340.4,5
107,95,basic,0.3901052474975586,463.6,328.8,5
107,100,basic,0.37778501510620116,506.2,352.2,5
107,105,basic,0.42941627502441404,508.6,349.8,5
107,110,basic,0.4416518688201904,534.0,360.2,5
107,116,basic,0.5179946899414063,511.6,356.6,5
107,122,basic,0.5081614494323731,506.8,353.8,5
107,128,basic,0.49131503105163576,525.4,353.4,5
107,134,basic,0.4839832305908203,536.2,361.4,5
107,141,basic,0.4671135425567627,505.4,356.0,5
107,148,basic,0.5547095775604248,516.2,347.6,5
107,155,basic,0.5545763969421387,477.8,337.6,5
107,163,basic,0.5359583377838135,526.6,367.6,5
107,171,basic,0.5497778415679931,502.4,352.8,5
107,180,basic,0.5392586708068847,553.0,375.0,5
107,189,basic,0.5339462280273437,509.0,348.8,5
107,199,basic,0.5585501670837403,558.4,373.6,5
107,209,basic,0.5928698062896729,546.8,372.2,5
107,219,basic,0.6061049461364746,514.8,346.0,5
107,230,basic,0.6285593986511231,518.4,363.0,5
107,242,basic,0.644883108139038,542.8,372.8,5
107,254,basic,0.732510757446289,548.2,370.0,5
107,266,basic,0.727079963684082,509.2,352.2,5
107,280,basic,0.8213586807250977,535.2,354.6,5
107,294,basic,0.827548599243164,544.2,361.6,5
107,309,basic,0.8728046417236328,539.2,371.0,5
107,324,basic,0.8750068187713623,509.2,344.4,5
107,340,basic,0.896756649017334,505.4,341.8,5
107,357,basic,0.9024293899536133,510.6,350.6,5
107,375,basic,1.017354917526245,534.8,365.8,5
107,394,basic,1.0354486942291259,530.0,357.2,5
107,414,basic,1.1205173969268798,561.6,367.6,5
107,435,basic,1.2167679786682128,547.8,367.2,5
107,457,basic,1.1608169078826904,515.6,356.0,5
107,480,basic,1.2991533756256104,521.6,358.8,5
107,504,basic,1.3734928131103517,534.8,358.4,5
107,529,basic,1.429966354370117,504.8,344.0,5
107,555,basic,1.4321801662445068,517.4,352.8,5
107,583,basic,1.6145474910736084,574.4,377.0,5
107,613,basic,1.5739652156829833,500.6,348.6,5
107,643,basic,1.7481128215789794,532.8,368.0,5
107,676,basic,1.814799690246582,556.4,367.8,5
107,710,basic,1.8496078968048095,547.2,359.2,5
107,745,basic,1.9243090152740479,535.6,363.4,5
107,783,basic,2.022180271148682,530.2,361.2,5
107,822,basic,2.1255419731140135,545.8,358.2,5
107,863,basic,2.219724655151367,555.8,376.6,5
107,907,basic,2.388296031951904,566.0,385.2,5
107,952,basic,2.585933780670166,546.8,363.8,5
107,1000,basic,2.6632980346679687,541.4,364.0,5
127,1,basic,0.14403657913208007,533.8,402.6,5
127,2,basic,0.18783292770385743,527.8,399.4,5
127,3,basic,0.20318083763122557,559.2,404.2,5
127,4,basic,0.19178400039672852,566.8,407.2,5
127,5,basic,0.19553050994873047,581.2,414.0,5
127,6,basic,0.2541506767272949,582.4,407.0,5
127,7,basic,0.18436818122863768,606.4,421.8,5
127,8,basic,0.23685274124145508,602.6,424.8,5
127,9,basic,0.19293031692504883,582.0,411.6,5
127,10,basic,0.24445638656616211,592.6,415.6,5
127,11,basic,0.2585879325866699,606.0,434.8,5
127,12,basic,0.25178728103637693,613.4,432.6,5
127,13,basic,0.22839632034301757,619.8,436.4,5
127,14,basic,0.30029006004333497,607.6,420.6,5
127,15,basic,0.330418062210083,666.4,442.4,5
127,16,basic,0.3166987895965576,600.4,419.2,5
127,17,basic,0.3084560394287109,586.0,416.8,5
127,18,basic,0.2608792781829834,581.2,420.6,5
127,19,basic,0.30388503074645995,611.4,422.8,5
127,20,basic,0.31442937850952146,646.8,441.8,5
127,21,basic,0.3069133758544922,604.4,416.8,5
127,22,basic,0.27652668952941895,640.8,440.2,5
127,23,basic,0.28143882751464844,599.2,420.6,5
127,24,basic,0.2903477668762207,589.0,415.6,5
127,25,basic,0.3328708648681641,629.4,429.6,5
127,27,basic,0.37583017349243164,593.8,414.2,5
127,28,basic,0.3545876979827881,642.2,438.8,5
127,29,basic,0.33247599601745603,630.6,422.8,5
127,31,basic,0.3642566680908203,561.4,394.0,5
127,32,basic,0.31295247077941896,594.2,416.4,5
127,34,basic,0.29874401092529296,587.8,419.4,5
127,36,basic,0.3561901092529297,623.4,430.0,5
127,38,basic,0.3647158622741699,656.2,439.6,5
127,39,basic,0.3271481513977051,575.8,405.6,5
127,41,basic,0.30901269912719725,604.8,423.6,5
127,43,basic,0.31503496170043943,618.2,427.4,5
127,46,basic,0.36751523017883303,642.4,436.2,5
127,48,basic,0.3656132221221924,621.6,427.0,5
127,50,basic,0.35982379913330076,681.6,465.4,5
127,53,basic,0.35642690658569337,585.4,419.4,5
127,56,basic,0.4001272201538086,697.8,458.8,5
127,58,basic,0.36237010955810545,620.0,426.8,5
127,61,basic,0.37541613578796384,637.6,429.8,5
127,64,basic,0.36389942169189454,606.2,422.0,5
127,68,basic,0.4300392150878906,649.6,439.2,5
127,71,basic,0.45618128776550293,628.2,433.0,5
127,75,basic,0.4228052616119385,670.2,456.6,5
127,78,basic,0.44292688369750977,632.4,435.0,5
127,82,basic,0.472452449798584,622.4,434.2,5
127,86,basic,0.5004624843597412,622.0,424.4,5
127,91,basic,0.45067362785339354,664.8,450.4,5
127,95,basic,0.45284104347229004,634.0,438.8,5
127,100,basic,0.4883676528930664,663.2,453.2,5
127,105,basic,0.4790818214416504,659.4,447.6,5
127,110,basic,0.4685062885284424,656.6,450.0,5
127,116,basic,0.508333969116211,639.8,435.4,5
127,122,basic,0.5305283069610596,683.0,458.2,5
127,128,basic,0.5020445823669434,659.2,444.4,5
127,134,basic,0.5132622718811035,640.6,432.2,5
127,141,basic,0.5701737403869629,642.6,436.8,5
127,148,basic,0.5863164901733399,669.2,445.2,5
127,155,basic,0.5923846244812012,693.4,462.2,5
127,163,basic,0.6196146011352539,684.6,460.4,5
127,171,basic,0.7002718925476075,697.6,453.2,5
127,180,basic,0.6832778453826904,613.0,421.2,5
127,189,basic,0.6299139499664307,609.0,421.4,5
127,199,basic,0.7810463905334473,654.4,430.6,5
127,209,basic,0.8318534374237061,693.8,463.8,5
127,219,basic,0.8020050048828125,660.2,433.2,5
127,230,basic,0.8156343936920166,673.2,454.0,5
127,242,basic,0.8364965438842773,682.0,459.6,5
127,254,basic,0.9219035148620606,619.4,424.6,5
127,266,basic,0.9856153964996338,664.2,448.0,5
127,280,basic,1.0205160617828368,662.8,443.2,5
127,294,basic,0.9702377796173096,654.4,446.0,5
127,309,basic,0.955408239364624,628.0,428.0,5
127,324,basic,1.1003917694091796,692.8,460.8,5
127,340,basic,1.1978370666503906,653.0,428.6,5
127,357,basic,1.2637458324432373,647.6,439.8,5
127,375,basic,1.278356170654297,655.0,447.6,5
127,394,basic,1.4047487735748292,724.6,477.2,5
127,414,basic,1.3166328907012939,663.4,438.4,5
127,435,basic,1.4406060695648193,670.2,443.6,5
127,457,basic,1.504425621032715,686.0,447.2,5
127,480,basic,1.622381591796875,697.4,456.6,5
127,504,basic,1.6455234050750733,687.2,455.0,5
127,529,basic,1.812343168258667,702.4,468.4,5
127,555,basic,1.9597524642944335,713.2,463.8,5
127,583,basic,2.004870367050171,710.6,474.6,5
127,613,basic,1.9788201332092286,682.6,451.2,5
127,643,basic,2.338414525985718,659.8,435.2,5
127,676,basic,2.262133169174194,649.0,442.6,5
127,710,basic,2.4339025974273683,706.8,456.4,5
127,745,basic,2.3917684078216555,674.6,450.0,5
127,783,basic,2.5665587425231933,690.8,456.2,5
127,822,basic,2.680186223983765,703.2,466.2,5
127,863,basic,2.875660800933838,734.4,471.8,5
127,907,basic,2.973553466796875,628.6,431.6,5
127,952,basic,3.1947527885437013,715.8,470.8,5
127,1000,basic,3.210448455810547,681.4,451.6,5
