best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.386834144592285, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07307, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_186,sabre_v020,hex_27,0,186,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.4109997749328613, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07473, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_187,sabre_v020,hex_27,0,187,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.4017279148101807, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07044, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_188,sabre_v020,hex_27,0,188,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.424438953399658, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07614, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_189,sabre_v020,hex_27,0,189,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.428844928741455, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08358, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_190,sabre_v020,hex_27,0,190,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.4553871154785156, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07726, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_191,sabre_v020,hex_27,0,191,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.4831039905548096, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07664, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_192,sabre_v020,hex_27,0,192,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.4995219707489014, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.0902, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_193,sabre_v020,hex_27,0,193,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.5162439346313477, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07231, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_194,sabre_v020,hex_27,0,194,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.6189446449279785, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1021, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_195,sabre_v020,hex_27,0,195,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.629093885421753, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.05409, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_196,sabre_v020,hex_27,0,196,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.593090057373047, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08742, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_197,sabre_v020,hex_27,0,197,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.605844020843506, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07462, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_198,sabre_v020,hex_27,0,198,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.6616880893707275, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.06235, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_199,sabre_v020,hex_27,0,199,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.6697540283203125, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.06543, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_200,sabre_v020,hex_27,0,200,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.658663034439087, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08042, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_201,sabre_v020,hex_27,0,201,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.6724131107330322, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08581, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_202,sabre_v020,hex_27,0,202,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.7002837657928467, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08889, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_203,sabre_v020,hex_27,0,203,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.702511787414551, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08213, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_204,sabre_v020,hex_27,0,204,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.728037118911743, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.0937, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_205,sabre_v020,hex_27,0,205,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.781148910522461, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07851, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_206,sabre_v020,hex_27,0,206,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.772908926010132, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08407, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_207,sabre_v020,hex_27,0,207,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.78153920173645, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08064, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_208,sabre_v020,hex_27,0,208,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.823753833770752, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08534, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_209,sabre_v020,hex_27,0,209,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.824282169342041, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08311, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_210,sabre_v020,hex_27,0,210,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.8434829711914062, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09005, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_211,sabre_v020,hex_27,0,211,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.8810689449310303, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08058, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_212,sabre_v020,hex_27,0,212,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.868384838104248, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07167, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_213,sabre_v020,hex_27,0,213,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.8957371711730957, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.0681, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_214,sabre_v020,hex_27,0,214,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.901869058609009, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.0852, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_215,sabre_v020,hex_27,0,215,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.9254472255706787, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09206, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_216,sabre_v020,hex_27,0,216,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.989777088165283, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07385, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_217,sabre_v020,hex_27,0,217,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.994119167327881, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07234, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_218,sabre_v020,hex_27,0,218,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.977839946746826, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08078, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_219,sabre_v020,hex_27,0,219,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 3.997853994369507, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09401, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_220,sabre_v020,hex_27,0,220,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.024165153503418, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09736, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_221,sabre_v020,hex_27,0,221,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.033703804016113, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.0932, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_222,sabre_v020,hex_27,0,222,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.052942752838135, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09539, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_223,sabre_v020,hex_27,0,223,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.070811986923218, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.0867, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_224,sabre_v020,hex_27,0,224,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.093111753463745, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09147, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_225,sabre_v020,hex_27,0,225,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.147382020950317, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07312, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_226,sabre_v020,hex_27,0,226,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.245260000228882, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1306, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_227,sabre_v020,hex_27,0,227,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.1920247077941895, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 181.9, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_228,sabre_v020,hex_27,0,228,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.163661241531372, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08026, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_229,sabre_v020,hex_27,0,229,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.194147109985352, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07974, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_230,sabre_v020,hex_27,0,230,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.198394060134888, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09531, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_231,sabre_v020,hex_27,0,231,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.248311996459961, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08246, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_232,sabre_v020,hex_27,0,232,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.266409873962402, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09523, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_233,sabre_v020,hex_27,0,233,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.306610107421875, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07828, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_234,sabre_v020,hex_27,0,234,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.297406911849976, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08335, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_235,sabre_v020,hex_27,0,235,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.29771089553833, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09659, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_236,sabre_v020,hex_27,0,236,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.305371999740601, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09112, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_237,sabre_v020,hex_27,0,237,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.34790301322937, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08572, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_238,sabre_v020,hex_27,0,238,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.371999979019165, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07995, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_239,sabre_v020,hex_27,0,239,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.410614013671875, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.0801, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_240,sabre_v020,hex_27,0,240,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.406259775161743, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08182, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_241,sabre_v020,hex_27,0,241,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.414041042327881, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08915, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_242,sabre_v020,hex_27,0,242,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.4150941371917725, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08619, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_243,sabre_v020,hex_27,0,243,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.459801197052002, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08768, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_244,sabre_v020,hex_27,0,244,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.483922243118286, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.0811, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_245,sabre_v020,hex_27,0,245,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.495274066925049, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08539, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_246,sabre_v020,hex_27,0,246,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.51158595085144, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07839, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_247,sabre_v020,hex_27,0,247,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.523592948913574, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09584, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_248,sabre_v020,hex_27,0,248,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.539682149887085, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09064, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_249,sabre_v020,hex_27,0,249,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.562480211257935, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08653, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_250,sabre_v020,hex_27,0,250,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.580354690551758, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09315, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_251,sabre_v020,hex_27,0,251,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.586729049682617, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.2074, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_252,sabre_v020,hex_27,0,252,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.590366840362549, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08407, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_253,sabre_v020,hex_27,0,253,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.6153528690338135, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09245, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_254,sabre_v020,hex_27,0,254,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.60961389541626, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09395, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_255,sabre_v020,hex_27,0,255,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.628224611282349, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1025, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_256,sabre_v020,hex_27,0,256,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.658582925796509, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1003, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_257,sabre_v020,hex_27,0,257,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.678118944168091, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09592, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_258,sabre_v020,hex_27,0,258,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.703048944473267, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09226, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_259,sabre_v020,hex_27,0,259,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.735380172729492, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08869, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_260,sabre_v020,hex_27,0,260,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.7424681186676025, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1019, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_261,sabre_v020,hex_27,0,261,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.759387969970703, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08413, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_262,sabre_v020,hex_27,0,262,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.78376579284668, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08045, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_263,sabre_v020,hex_27,0,263,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.802441835403442, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09103, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_264,sabre_v020,hex_27,0,264,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.812145233154297, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1027, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_265,sabre_v020,hex_27,0,265,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.843495845794678, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09348, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_266,sabre_v020,hex_27,0,266,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.859559059143066, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08845, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_267,sabre_v020,hex_27,0,267,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.890400171279907, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.0948, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_268,sabre_v020,hex_27,0,268,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.935342073440552, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09077, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_269,sabre_v020,hex_27,0,269,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.935786008834839, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09461, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_270,sabre_v020,hex_27,0,270,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.930262804031372, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09587, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_271,sabre_v020,hex_27,0,271,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 4.975567817687988, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.08031, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_272,sabre_v020,hex_27,0,272,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.095537900924683, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1322, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_273,sabre_v020,hex_27,0,273,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.085462808609009, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1106, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_274,sabre_v020,hex_27,0,274,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.0155298709869385, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09181, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_275,sabre_v020,hex_27,0,275,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.016385078430176, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09939, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_276,sabre_v020,hex_27,0,276,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.054673910140991, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1045, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_277,sabre_v020,hex_27,0,277,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.059018850326538, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09981, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_278,sabre_v020,hex_27,0,278,0
