best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 680, 'depth_ratio': 7.56, 'time': 3.4435601234436035, 'cx_gates': 1962, 'num_gates': 2412}","{'depth': 16.44, 'depth_ratio': 0.1804, 'time': 0.3765, 'cx_gates': 48.57, 'num_gates': 48.57}",sabre_v020_dive_005,sabre_v020,hex_27,89,5,0
"{'depth': 687, 'depth_ratio': 7.23, 'time': 3.4795520305633545, 'cx_gates': 1992, 'num_gates': 2467}","{'depth': 17.35, 'depth_ratio': 0.1829, 'time': 0.3684, 'cx_gates': 56.57, 'num_gates': 56.57}",sabre_v020_dive_005,sabre_v020,hex_27,90,5,0
"{'depth': 741, 'depth_ratio': 7.8, 'time': 4.368348121643066, 'cx_gates': 2124, 'num_gates': 2599}","{'depth': 17.74, 'depth_ratio': 0.1853, 'time': 0.3802, 'cx_gates': 67.55, 'num_gates': 67.55}",sabre_v020_dive_005,sabre_v020,hex_27,91,5,0
"{'depth': 727, 'depth_ratio': 7.65, 'time': 3.6127331256866455, 'cx_gates': 2082, 'num_gates': 2557}","{'depth': 13.73, 'depth_ratio': 0.1443, 'time': 0.3792, 'cx_gates': 49.64, 'num_gates': 49.64}",sabre_v020_dive_005,sabre_v020,hex_27,92,5,0
"{'depth': 703, 'depth_ratio': 7.4, 'time': 4.384811162948608, 'cx_gates': 2034, 'num_gates': 2509}","{'depth': 10.12, 'depth_ratio': 0.1071, 'time': 0.4336, 'cx_gates': 56.07, 'num_gates': 56.07}",sabre_v020_dive_005,sabre_v020,hex_27,93,5,0
"{'depth': 724, 'depth_ratio': 7.62, 'time': 3.540419101715088, 'cx_gates': 2133, 'num_gates': 2608}","{'depth': 12.45, 'depth_ratio': 0.1318, 'time': 0.3682, 'cx_gates': 59.07, 'num_gates': 59.07}",sabre_v020_dive_005,sabre_v020,hex_27,94,5,0
"{'depth': 27, 'depth_ratio': 5.4, 'time': 0.2536630630493164, 'cx_gates': 99, 'num_gates': 124}","{'depth': 12.29, 'depth_ratio': 2.458, 'time': 0.01392, 'cx_gates': 11.13, 'num_gates': 11.13}",sabre_v020_dive_010,sabre_v020,hex_27,0,10,0
"{'depth': 24, 'depth_ratio': 4.8, 'time': 0.228193998336792, 'cx_gates': 63, 'num_gates': 88}","{'depth': 7.563, 'depth_ratio': 1.513, 'time': 0.03127, 'cx_gates': 17.86, 'num_gates': 17.86}",sabre_v020_dive_010,sabre_v020,hex_27,1,10,0
"{'depth': 33, 'depth_ratio': 6.6, 'time': 0.2720601558685303, 'cx_gates': 90, 'num_gates': 115}","{'depth': 6.705, 'depth_ratio': 1.341, 'time': 0.01328, 'cx_gates': 13.89, 'num_gates': 13.89}",sabre_v020_dive_010,sabre_v020,hex_27,2,10,0
"{'depth': 25, 'depth_ratio': 5.0, 'time': 0.18998026847839355, 'cx_gates': 42, 'num_gates': 67}","{'depth': 5.899, 'depth_ratio': 1.18, 'time': 0.01501, 'cx_gates': 11.91, 'num_gates': 11.91}",sabre_v020_dive_010,sabre_v020,hex_27,3,10,0
"{'depth': 32, 'depth_ratio': 6.4, 'time': 0.2777431011199951, 'cx_gates': 99, 'num_gates': 124}","{'depth': 2.449, 'depth_ratio': 0.4899, 'time': 0.00844, 'cx_gates': 5.161, 'num_gates': 5.161}",sabre_v020_dive_010,sabre_v020,hex_27,4,10,0
"{'depth': 55, 'depth_ratio': 5.5, 'time': 0.492556095123291, 'cx_gates': 147, 'num_gates': 197}","{'depth': 5.879, 'depth_ratio': 0.5879, 'time': 0.01816, 'cx_gates': 15.06, 'num_gates': 15.06}",sabre_v020_dive_010,sabre_v020,hex_27,5,10,0
"{'depth': 65, 'depth_ratio': 6.5, 'time': 0.5642199516296387, 'cx_gates': 180, 'num_gates': 230}","{'depth': 13.21, 'depth_ratio': 1.321, 'time': 0.05496, 'cx_gates': 17.74, 'num_gates': 17.74}",sabre_v020_dive_010,sabre_v020,hex_27,6,10,0
"{'depth': 57, 'depth_ratio': 5.7, 'time': 0.4813120365142822, 'cx_gates': 159, 'num_gates': 209}","{'depth': 2.926, 'depth_ratio': 0.2926, 'time': 0.01204, 'cx_gates': 6.841, 'num_gates': 6.841}",sabre_v020_dive_010,sabre_v020,hex_27,7,10,0
"{'depth': 64, 'depth_ratio': 6.4, 'time': 0.5483641624450684, 'cx_gates': 159, 'num_gates': 209}","{'depth': 10.35, 'depth_ratio': 1.035, 'time': 0.01295, 'cx_gates': 15.53, 'num_gates': 15.53}",sabre_v020_dive_010,sabre_v020,hex_27,8,10,0
"{'depth': 61, 'depth_ratio': 6.1, 'time': 0.5197360515594482, 'cx_gates': 180, 'num_gates': 230}","{'depth': 1.939, 'depth_ratio': 0.1939, 'time': 0.01821, 'cx_gates': 8.777, 'num_gates': 8.777}",sabre_v020_dive_010,sabre_v020,hex_27,9,10,0
"{'depth': 101, 'depth_ratio': 6.73, 'time': 0.8622341156005859, 'cx_gates': 300, 'num_gates': 375}","{'depth': 17.82, 'depth_ratio': 1.187, 'time': 0.3183, 'cx_gates': 20.31, 'num_gates': 20.31}",sabre_v020_dive_010,sabre_v020,hex_27,10,10,0
"{'depth': 98, 'depth_ratio': 6.53, 'time': 0.8195610046386719, 'cx_gates': 273, 'num_gates': 348}","{'depth': 14.65, 'depth_ratio': 0.9747, 'time': 0.03057, 'cx_gates': 19.5, 'num_gates': 19.5}",sabre_v020_dive_010,sabre_v020,hex_27,11,10,0
"{'depth': 102, 'depth_ratio': 6.8, 'time': 0.8974630832672119, 'cx_gates': 297, 'num_gates': 372}","{'depth': 17.88, 'depth_ratio': 1.193, 'time': 0.01918, 'cx_gates': 7.25, 'num_gates': 7.25}",sabre_v020_dive_010,sabre_v020,hex_27,12,10,0
"{'depth': 90, 'depth_ratio': 6.0, 'time': 0.7954790592193604, 'cx_gates': 240, 'num_gates': 315}","{'depth': 6.512, 'depth_ratio': 0.4331, 'time': 0.2772, 'cx_gates': 13.23, 'num_gates': 13.23}",sabre_v020_dive_010,sabre_v020,hex_27,13,10,0
"{'depth': 100, 'depth_ratio': 6.67, 'time': 0.8515417575836182, 'cx_gates': 312, 'num_gates': 387}","{'depth': 5.238, 'depth_ratio': 0.3486, 'time': 0.02315, 'cx_gates': 12.15, 'num_gates': 12.15}",sabre_v020_dive_010,sabre_v020,hex_27,14,10,0
"{'depth': 134, 'depth_ratio': 6.7, 'time': 1.130120038986206, 'cx_gates': 393, 'num_gates': 493}","{'depth': 3.98, 'depth_ratio': 0.199, 'time': 0.02197, 'cx_gates': 14.15, 'num_gates': 14.15}",sabre_v020_dive_010,sabre_v020,hex_27,15,10,0
"{'depth': 128, 'depth_ratio': 6.4, 'time': 1.8484117984771729, 'cx_gates': 363, 'num_gates': 463}","{'depth': 28.66, 'depth_ratio': 1.433, 'time': 0.3168, 'cx_gates': 24.69, 'num_gates': 24.69}",sabre_v020_dive_010,sabre_v020,hex_27,16,10,0
"{'depth': 135, 'depth_ratio': 6.75, 'time': 1.204110860824585, 'cx_gates': 396, 'num_gates': 496}","{'depth': 10.58, 'depth_ratio': 0.5292, 'time': 0.03681, 'cx_gates': 25.2, 'num_gates': 25.2}",sabre_v020_dive_010,sabre_v020,hex_27,17,10,0
"{'depth': 139, 'depth_ratio': 6.95, 'time': 1.8679871559143066, 'cx_gates': 420, 'num_gates': 520}","{'depth': 4.167, 'depth_ratio': 0.2083, 'time': 0.2874, 'cx_gates': 27.69, 'num_gates': 27.69}",sabre_v020_dive_010,sabre_v020,hex_27,18,10,0
"{'depth': 133, 'depth_ratio': 6.65, 'time': 1.0993170738220215, 'cx_gates': 393, 'num_gates': 493}","{'depth': 9.156, 'depth_ratio': 0.4578, 'time': 0.01416, 'cx_gates': 35.92, 'num_gates': 35.92}",sabre_v020_dive_010,sabre_v020,hex_27,19,10,0
"{'depth': 171, 'depth_ratio': 6.84, 'time': 1.4809520244598389, 'cx_gates': 516, 'num_gates': 641}","{'depth': 8.438, 'depth_ratio': 0.3375, 'time': 0.2897, 'cx_gates': 17.24, 'num_gates': 17.24}",sabre_v020_dive_010,sabre_v020,hex_27,20,10,0
"{'depth': 168, 'depth_ratio': 6.72, 'time': 1.3785789012908936, 'cx_gates': 465, 'num_gates': 590}","{'depth': 5.036, 'depth_ratio': 0.2014, 'time': 0.01496, 'cx_gates': 10.63, 'num_gates': 10.63}",sabre_v020_dive_010,sabre_v020,hex_27,21,10,0
"{'depth': 171, 'depth_ratio': 6.84, 'time': 1.5120878219604492, 'cx_gates': 483, 'num_gates': 608}","{'depth': 7.127, 'depth_ratio': 0.2851, 'time': 0.3106, 'cx_gates': 25.7, 'num_gates': 25.7}",sabre_v020_dive_010,sabre_v020,hex_27,22,10,0
"{'depth': 176, 'depth_ratio': 7.04, 'time': 1.5670368671417236, 'cx_gates': 534, 'num_gates': 659}","{'depth': 9.457, 'depth_ratio': 0.3783, 'time': 0.01451, 'cx_gates': 29.96, 'num_gates': 29.96}",sabre_v020_dive_010,sabre_v020,hex_27,23,10,0
"{'depth': 184, 'depth_ratio': 7.36, 'time': 1.4902100563049316, 'cx_gates': 507, 'num_gates': 632}","{'depth': 3.72, 'depth_ratio': 0.1488, 'time': 0.05504, 'cx_gates': 22.82, 'num_gates': 22.82}",sabre_v020_dive_010,sabre_v020,hex_27,24,10,0
"{'depth': 208, 'depth_ratio': 6.93, 'time': 1.7185180187225342, 'cx_gates': 567, 'num_gates': 717}","{'depth': 6.621, 'depth_ratio': 0.2209, 'time': 0.2913, 'cx_gates': 20.87, 'num_gates': 20.87}",sabre_v020_dive_010,sabre_v020,hex_27,25,10,0
"{'depth': 212, 'depth_ratio': 7.07, 'time': 2.4771671295166016, 'cx_gates': 618, 'num_gates': 768}","{'depth': 44.77, 'depth_ratio': 1.493, 'time': 0.3518, 'cx_gates': 17.33, 'num_gates': 17.33}",sabre_v020_dive_010,sabre_v020,hex_27,26,10,0
"{'depth': 221, 'depth_ratio': 7.37, 'time': 1.83829927444458, 'cx_gates': 627, 'num_gates': 777}","{'depth': 6.086, 'depth_ratio': 0.2018, 'time': 0.03726, 'cx_gates': 28.96, 'num_gates': 28.96}",sabre_v020_dive_010,sabre_v020,hex_27,27,10,0
"{'depth': 217, 'depth_ratio': 7.23, 'time': 2.5769259929656982, 'cx_gates': 645, 'num_gates': 795}","{'depth': 5.314, 'depth_ratio': 0.1779, 'time': 0.2819, 'cx_gates': 12.38, 'num_gates': 12.38}",sabre_v020_dive_010,sabre_v020,hex_27,28,10,0
"{'depth': 214, 'depth_ratio': 7.13, 'time': 1.8505759239196777, 'cx_gates': 618, 'num_gates': 768}","{'depth': 8.134, 'depth_ratio': 0.2718, 'time': 0.3276, 'cx_gates': 15.11, 'num_gates': 15.11}",sabre_v020_dive_010,sabre_v020,hex_27,29,10,0
"{'depth': 238, 'depth_ratio': 6.8, 'time': 2.7931220531463623, 'cx_gates': 672, 'num_gates': 847}","{'depth': 7.266, 'depth_ratio': 0.2084, 'time': 0.3141, 'cx_gates': 31.67, 'num_gates': 31.67}",sabre_v020_dive_010,sabre_v020,hex_27,30,10,0
"{'depth': 245, 'depth_ratio': 7.0, 'time': 2.2091221809387207, 'cx_gates': 705, 'num_gates': 880}","{'depth': 6.312, 'depth_ratio': 0.1786, 'time': 0.3019, 'cx_gates': 37.82, 'num_gates': 37.82}",sabre_v020_dive_010,sabre_v020,hex_27,31,10,0
"{'depth': 247, 'depth_ratio': 7.06, 'time': 2.161079168319702, 'cx_gates': 744, 'num_gates': 919}","{'depth': 28.25, 'depth_ratio': 0.807, 'time': 0.132, 'cx_gates': 12.21, 'num_gates': 12.21}",sabre_v020_dive_010,sabre_v020,hex_27,32,10,0
"{'depth': 257, 'depth_ratio': 7.34, 'time': 2.1993517875671387, 'cx_gates': 711, 'num_gates': 886}","{'depth': 5.607, 'depth_ratio': 0.1622, 'time': 0.3086, 'cx_gates': 30.02, 'num_gates': 30.02}",sabre_v020_dive_010,sabre_v020,hex_27,33,10,0
"{'depth': 256, 'depth_ratio': 7.31, 'time': 2.2399327754974365, 'cx_gates': 762, 'num_gates': 937}","{'depth': 7.071, 'depth_ratio': 0.2025, 'time': 0.3331, 'cx_gates': 22.37, 'num_gates': 22.37}",sabre_v020_dive_010,sabre_v020,hex_27,34,10,0
"{'depth': 284, 'depth_ratio': 7.1, 'time': 2.527139902114868, 'cx_gates': 828, 'num_gates': 1028}","{'depth': 8.818, 'depth_ratio': 0.2205, 'time': 0.3218, 'cx_gates': 28.55, 'num_gates': 28.55}",sabre_v020_dive_010,sabre_v020,hex_27,35,10,0
"{'depth': 278, 'depth_ratio': 6.95, 'time': 2.4291138648986816, 'cx_gates': 864, 'num_gates': 1064}","{'depth': 5.276, 'depth_ratio': 0.1319, 'time': 0.3197, 'cx_gates': 19.77, 'num_gates': 19.77}",sabre_v020_dive_010,sabre_v020,hex_27,36,10,0
"{'depth': 279, 'depth_ratio': 6.97, 'time': 3.2876970767974854, 'cx_gates': 813, 'num_gates': 1013}","{'depth': 13.27, 'depth_ratio': 0.3316, 'time': 0.3022, 'cx_gates': 33.06, 'num_gates': 33.06}",sabre_v020_dive_010,sabre_v020,hex_27,37,10,0
"{'depth': 290, 'depth_ratio': 7.25, 'time': 2.4696578979492188, 'cx_gates': 834, 'num_gates': 1034}","{'depth': 9.108, 'depth_ratio': 0.2262, 'time': 0.3058, 'cx_gates': 39.6, 'num_gates': 39.6}",sabre_v020_dive_010,sabre_v020,hex_27,38,10,0
"{'depth': 302, 'depth_ratio': 7.55, 'time': 2.567756175994873, 'cx_gates': 906, 'num_gates': 1106}","{'depth': 3.521, 'depth_ratio': 0.08922, 'time': 0.3246, 'cx_gates': 33.17, 'num_gates': 33.17}",sabre_v020_dive_010,sabre_v020,hex_27,39,10,0
"{'depth': 318, 'depth_ratio': 7.07, 'time': 2.751584768295288, 'cx_gates': 888, 'num_gates': 1113}","{'depth': 7.782, 'depth_ratio': 0.1727, 'time': 0.3125, 'cx_gates': 36.43, 'num_gates': 36.43}",sabre_v020_dive_010,sabre_v020,hex_27,40,10,0
"{'depth': 318, 'depth_ratio': 7.07, 'time': 2.741683006286621, 'cx_gates': 903, 'num_gates': 1128}","{'depth': 9.453, 'depth_ratio': 0.2109, 'time': 0.06158, 'cx_gates': 43.04, 'num_gates': 43.04}",sabre_v020_dive_010,sabre_v020,hex_27,41,10,0
"{'depth': 328, 'depth_ratio': 7.29, 'time': 3.6002471446990967, 'cx_gates': 948, 'num_gates': 1173}","{'depth': 10.24, 'depth_ratio': 0.2278, 'time': 0.3592, 'cx_gates': 23.89, 'num_gates': 23.89}",sabre_v020_dive_010,sabre_v020,hex_27,42,10,0
"{'depth': 334, 'depth_ratio': 7.42, 'time': 2.959791898727417, 'cx_gates': 990, 'num_gates': 1215}","{'depth': 2.713, 'depth_ratio': 0.0602, 'time': 0.2567, 'cx_gates': 23.59, 'num_gates': 23.59}",sabre_v020_dive_010,sabre_v020,hex_27,43,10,0
"{'depth': 348, 'depth_ratio': 7.73, 'time': 3.7749838829040527, 'cx_gates': 987, 'num_gates': 1212}","{'depth': 4.833, 'depth_ratio': 0.1082, 'time': 0.3315, 'cx_gates': 35.62, 'num_gates': 35.62}",sabre_v020_dive_010,sabre_v020,hex_27,44,10,0
"{'depth': 363, 'depth_ratio': 7.26, 'time': 3.169112205505371, 'cx_gates': 1110, 'num_gates': 1360}","{'depth': 4.792, 'depth_ratio': 0.09583, 'time': 0.3086, 'cx_gates': 42.62, 'num_gates': 42.62}",sabre_v020_dive_010,sabre_v020,hex_27,45,10,0
"{'depth': 367, 'depth_ratio': 7.34, 'time': 4.028670310974121, 'cx_gates': 1092, 'num_gates': 1342}","{'depth': 8.546, 'depth_ratio': 0.1709, 'time': 0.3061, 'cx_gates': 39.32, 'num_gates': 39.32}",sabre_v020_dive_010,sabre_v020,hex_27,46,10,0
"{'depth': 360, 'depth_ratio': 7.2, 'time': 3.193152904510498, 'cx_gates': 1068, 'num_gates': 1318}","{'depth': 12.4, 'depth_ratio': 0.2481, 'time': 0.3833, 'cx_gates': 41.67, 'num_gates': 41.67}",sabre_v020_dive_010,sabre_v020,hex_27,47,10,0
"{'depth': 369, 'depth_ratio': 7.38, 'time': 4.0823657512664795, 'cx_gates': 1116, 'num_gates': 1366}","{'depth': 8.139, 'depth_ratio': 0.1628, 'time': 0.3686, 'cx_gates': 12.5, 'num_gates': 12.5}",sabre_v020_dive_010,sabre_v020,hex_27,48,10,0
"{'depth': 375, 'depth_ratio': 7.5, 'time': 3.2569210529327393, 'cx_gates': 1137, 'num_gates': 1387}","{'depth': 9.308, 'depth_ratio': 0.1862, 'time': 0.3109, 'cx_gates': 42.21, 'num_gates': 42.21}",sabre_v020_dive_010,sabre_v020,hex_27,49,10,0
"{'depth': 411, 'depth_ratio': 7.47, 'time': 3.4499499797821045, 'cx_gates': 1206, 'num_gates': 1481}","{'depth': 10.23, 'depth_ratio': 0.1884, 'time': 0.4274, 'cx_gates': 27.21, 'num_gates': 27.21}",sabre_v020_dive_010,sabre_v020,hex_27,50,10,0
"{'depth': 399, 'depth_ratio': 7.25, 'time': 3.440164804458618, 'cx_gates': 1140, 'num_gates': 1415}","{'depth': 8.944, 'depth_ratio': 0.1635, 'time': 0.3369, 'cx_gates': 51.86, 'num_gates': 51.86}",sabre_v020_dive_010,sabre_v020,hex_27,51,10,0
"{'depth': 413, 'depth_ratio': 7.51, 'time': 4.423972129821777, 'cx_gates': 1245, 'num_gates': 1520}","{'depth': 8.877, 'depth_ratio': 0.1604, 'time': 0.3328, 'cx_gates': 44.47, 'num_gates': 44.47}",sabre_v020_dive_010,sabre_v020,hex_27,52,10,0
"{'depth': 413, 'depth_ratio': 7.51, 'time': 4.524762868881226, 'cx_gates': 1200, 'num_gates': 1475}","{'depth': 8.75, 'depth_ratio': 0.1589, 'time': 0.3715, 'cx_gates': 36.91, 'num_gates': 36.91}",sabre_v020_dive_010,sabre_v020,hex_27,53,10,0
"{'depth': 403, 'depth_ratio': 7.33, 'time': 3.5736923217773438, 'cx_gates': 1158, 'num_gates': 1433}","{'depth': 18.99, 'depth_ratio': 0.3461, 'time': 0.3071, 'cx_gates': 57.62, 'num_gates': 57.62}",sabre_v020_dive_010,sabre_v020,hex_27,54,10,0
"{'depth': 448, 'depth_ratio': 7.47, 'time': 3.956254005432129, 'cx_gates': 1371, 'num_gates': 1671}","{'depth': 11.62, 'depth_ratio': 0.1927, 'time': 0.4232, 'cx_gates': 27.21, 'num_gates': 27.21}",sabre_v020_dive_010,sabre_v020,hex_27,55,10,0
"{'depth': 458, 'depth_ratio': 7.63, 'time': 4.068181991577148, 'cx_gates': 1362, 'num_gates': 1662}","{'depth': 11.3, 'depth_ratio': 0.1896, 'time': 0.1066, 'cx_gates': 36.6, 'num_gates': 36.6}",sabre_v020_dive_010,sabre_v020,hex_27,56,10,0
"{'depth': 457, 'depth_ratio': 7.62, 'time': 4.510956048965454, 'cx_gates': 1257, 'num_gates': 1557}","{'depth': 8.447, 'depth_ratio': 0.1383, 'time': 0.372, 'cx_gates': 41.63, 'num_gates': 41.63}",sabre_v020_dive_010,sabre_v020,hex_27,57,10,0
"{'depth': 397, 'depth_ratio': 6.62, 'time': 4.596812009811401, 'cx_gates': 1143, 'num_gates': 1443}","{'depth': 24.45, 'depth_ratio': 0.408, 'time': 0.4075, 'cx_gates': 57.27, 'num_gates': 57.27}",sabre_v020_dive_010,sabre_v020,hex_27,58,10,0
"{'depth': 453, 'depth_ratio': 7.55, 'time': 4.017179012298584, 'cx_gates': 1332, 'num_gates': 1632}","{'depth': 6.711, 'depth_ratio': 0.1112, 'time': 0.3267, 'cx_gates': 19.86, 'num_gates': 19.86}",sabre_v020_dive_010,sabre_v020,hex_27,59,10,0
"{'depth': 493, 'depth_ratio': 7.58, 'time': 5.260538101196289, 'cx_gates': 1437, 'num_gates': 1762}","{'depth': 7.736, 'depth_ratio': 0.1196, 'time': 0.4105, 'cx_gates': 36.91, 'num_gates': 36.91}",sabre_v020_dive_010,sabre_v020,hex_27,60,10,0
"{'depth': 459, 'depth_ratio': 7.06, 'time': 4.3268959522247314, 'cx_gates': 1323, 'num_gates': 1648}","{'depth': 17.92, 'depth_ratio': 0.2756, 'time': 0.3489, 'cx_gates': 50.36, 'num_gates': 50.36}",sabre_v020_dive_010,sabre_v020,hex_27,61,10,0
"{'depth': 492, 'depth_ratio': 7.57, 'time': 4.339564085006714, 'cx_gates': 1410, 'num_gates': 1735}","{'depth': 15.97, 'depth_ratio': 0.2468, 'time': 0.2828, 'cx_gates': 34.17, 'num_gates': 34.17}",sabre_v020_dive_010,sabre_v020,hex_27,62,10,0
"{'depth': 483, 'depth_ratio': 7.43, 'time': 5.139519929885864, 'cx_gates': 1410, 'num_gates': 1735}","{'depth': 79.97, 'depth_ratio': 1.229, 'time': 0.717, 'cx_gates': 100.0, 'num_gates': 100.0}",sabre_v020_dive_010,sabre_v020,hex_27,63,10,0
"{'depth': 476, 'depth_ratio': 7.32, 'time': 4.194507837295532, 'cx_gates': 1362, 'num_gates': 1687}","{'depth': 7.003, 'depth_ratio': 0.1084, 'time': 0.4048, 'cx_gates': 36.35, 'num_gates': 36.35}",sabre_v020_dive_010,sabre_v020,hex_27,64,10,0
"{'depth': 552, 'depth_ratio': 7.89, 'time': 5.610915184020996, 'cx_gates': 1545, 'num_gates': 1895}","{'depth': 5.706, 'depth_ratio': 0.07859, 'time': 0.3197, 'cx_gates': 29.9, 'num_gates': 29.9}",sabre_v020_dive_010,sabre_v020,hex_27,65,10,0
"{'depth': 529, 'depth_ratio': 7.56, 'time': 4.62471604347229, 'cx_gates': 1536, 'num_gates': 1886}","{'depth': 14.68, 'depth_ratio': 0.2099, 'time': 0.4385, 'cx_gates': 26.63, 'num_gates': 26.63}",sabre_v020_dive_010,sabre_v020,hex_27,66,10,0
"{'depth': 529, 'depth_ratio': 7.56, 'time': 4.605360984802246, 'cx_gates': 1548, 'num_gates': 1898}","{'depth': 12.29, 'depth_ratio': 0.174, 'time': 0.4435, 'cx_gates': 32.94, 'num_gates': 32.94}",sabre_v020_dive_010,sabre_v020,hex_27,67,10,0
"{'depth': 520, 'depth_ratio': 7.43, 'time': 5.544636011123657, 'cx_gates': 1605, 'num_gates': 1955}","{'depth': 8.452, 'depth_ratio': 0.1203, 'time': 0.4171, 'cx_gates': 37.52, 'num_gates': 37.52}",sabre_v020_dive_010,sabre_v020,hex_27,68,10,0
"{'depth': 517, 'depth_ratio': 7.39, 'time': 5.468374967575073, 'cx_gates': 1476, 'num_gates': 1826}","{'depth': 6.4, 'depth_ratio': 0.08877, 'time': 0.4303, 'cx_gates': 58.47, 'num_gates': 58.47}",sabre_v020_dive_010,sabre_v020,hex_27,69,10,0
"{'depth': 582, 'depth_ratio': 7.76, 'time': 5.167787075042725, 'cx_gates': 1602, 'num_gates': 1977}","{'depth': 3.429, 'depth_ratio': 0.04587, 'time': 0.3294, 'cx_gates': 59.43, 'num_gates': 59.43}",sabre_v020_dive_010,sabre_v020,hex_27,70,10,0
"{'depth': 587, 'depth_ratio': 7.83, 'time': 5.288677215576172, 'cx_gates': 1782, 'num_gates': 2157}","{'depth': 3.611, 'depth_ratio': 0.04622, 'time': 0.2765, 'cx_gates': 35.92, 'num_gates': 35.92}",sabre_v020_dive_010,sabre_v020,hex_27,71,10,0
"{'depth': 541, 'depth_ratio': 7.21, 'time': 5.620260953903198, 'cx_gates': 1563, 'num_gates': 1938}","{'depth': 10.89, 'depth_ratio': 0.1459, 'time': 0.2784, 'cx_gates': 44.88, 'num_gates': 44.88}",sabre_v020_dive_010,sabre_v020,hex_27,72,10,0
"{'depth': 544, 'depth_ratio': 7.25, 'time': 5.775461196899414, 'cx_gates': 1554, 'num_gates': 1929}","{'depth': 8.256, 'depth_ratio': 0.1121, 'time': 0.3482, 'cx_gates': 29.37, 'num_gates': 29.37}",sabre_v020_dive_010,sabre_v020,hex_27,73,10,0
"{'depth': 567, 'depth_ratio': 7.56, 'time': 5.763589859008789, 'cx_gates': 1695, 'num_gates': 2070}","{'depth': 13.57, 'depth_ratio': 0.1802, 'time': 182.2, 'cx_gates': 31.83, 'num_gates': 31.83}",sabre_v020_dive_010,sabre_v020,hex_27,74,10,0
"{'depth': 577, 'depth_ratio': 7.21, 'time': 5.285771131515503, 'cx_gates': 1677, 'num_gates': 2077}","{'depth': 16.92, 'depth_ratio': 0.2127, 'time': 0.3857, 'cx_gates': 47.07, 'num_gates': 47.07}",sabre_v020_dive_010,sabre_v020,hex_27,75,10,0
"{'depth': 607, 'depth_ratio': 7.59, 'time': 6.470405101776123, 'cx_gates': 1803, 'num_gates': 2203}","{'depth': 10.93, 'depth_ratio': 0.1348, 'time': 0.4171, 'cx_gates': 39.41, 'num_gates': 39.41}",sabre_v020_dive_010,sabre_v020,hex_27,76,10,0
"{'depth': 617, 'depth_ratio': 7.71, 'time': 5.488435983657837, 'cx_gates': 1854, 'num_gates': 2254}","{'depth': 7.386, 'depth_ratio': 0.09222, 'time': 0.2729, 'cx_gates': 50.46, 'num_gates': 50.46}",sabre_v020_dive_010,sabre_v020,hex_27,77,10,0
"{'depth': 588, 'depth_ratio': 7.35, 'time': 6.148875713348389, 'cx_gates': 1704, 'num_gates': 2104}","{'depth': 9.002, 'depth_ratio': 0.1122, 'time': 0.367, 'cx_gates': 51.07, 'num_gates': 51.07}",sabre_v020_dive_010,sabre_v020,hex_27,78,10,0
"{'depth': 623, 'depth_ratio': 7.79, 'time': 5.498915910720825, 'cx_gates': 1755, 'num_gates': 2155}","{'depth': 8.704, 'depth_ratio': 0.1076, 'time': 0.3765, 'cx_gates': 46.78, 'num_gates': 46.78}",sabre_v020_dive_010,sabre_v020,hex_27,79,10,0
"{'depth': 658, 'depth_ratio': 7.74, 'time': 6.131641149520874, 'cx_gates': 1956, 'num_gates': 2381}","{'depth': 8.518, 'depth_ratio': 0.1022, 'time': 0.3148, 'cx_gates': 30.04, 'num_gates': 30.04}",sabre_v020_dive_010,sabre_v020,hex_27,80,10,0
"{'depth': 636, 'depth_ratio': 7.48, 'time': 5.5295021533966064, 'cx_gates': 1797, 'num_gates': 2222}","{'depth': 14.37, 'depth_ratio': 0.1695, 'time': 0.4377, 'cx_gates': 66.83, 'num_gates': 66.83}",sabre_v020_dive_010,sabre_v020,hex_27,81,10,0
"{'depth': 654, 'depth_ratio': 7.69, 'time': 5.807606935501099, 'cx_gates': 1962, 'num_gates': 2387}","{'depth': 7.172, 'depth_ratio': 0.08616, 'time': 0.4817, 'cx_gates': 19.11, 'num_gates': 19.11}",sabre_v020_dive_010,sabre_v020,hex_27,82,10,0
"{'depth': 638, 'depth_ratio': 7.51, 'time': 5.892174243927002, 'cx_gates': 1881, 'num_gates': 2306}","{'depth': 9.769, 'depth_ratio': 0.1137, 'time': 0.4534, 'cx_gates': 49.85, 'num_gates': 49.85}",sabre_v020_dive_010,sabre_v020,hex_27,83,10,0
"{'depth': 648, 'depth_ratio': 7.62, 'time': 5.969048976898193, 'cx_gates': 1896, 'num_gates': 2321}","{'depth': 12.29, 'depth_ratio': 0.144, 'time': 0.382, 'cx_gates': 31.71, 'num_gates': 31.71}",sabre_v020_dive_010,sabre_v020,hex_27,84,10,0
"{'depth': 712, 'depth_ratio': 7.91, 'time': 6.538409948348999, 'cx_gates': 2088, 'num_gates': 2538}","{'depth': 8.212, 'depth_ratio': 0.09287, 'time': 0.2525, 'cx_gates': 38.14, 'num_gates': 38.14}",sabre_v020_dive_010,sabre_v020,hex_27,85,10,0
